,title,originallink,link,description,pubDate
949,"뉴로핏, 소아영상의학회서 '영유아 뇌 AI MRI 솔루션' 선보여",https://www.news1.kr/bio/pharmaceutical-bio/5717638,https://n.news.naver.com/mnews/article/421/0008127100?sid=103,김현지 은평성모병원 영상의학과 교수는 &quot;심포지엄에서 영상의학의 주요 트렌드로 자리 잡은 AI와 <b>LLM</b>을 주제로 발표할 수 있어 뜻깊었다&quot;면서 &quot;소아영상의학 분야에서 AI 기술이 실질적으로 적용될 수... ,"Thu, 13 Mar 2025 09:22:00 +0900"
950,"지란지교데이터, 생성형 AI 기반 지식 관리 솔루션 출시",https://www.etoday.co.kr/news/view/2452183,https://www.etoday.co.kr/news/view/2452183,이투데이=이은주 기자 | 지란지교데이터는 프라이빗 생성형 인공지능(AI) 기반 지식 관리 솔루션 ‘에이엑스웍스(AXworks)’를 출시한다고 13일 밝혔다. ‘AX웍스’는 소형언어모델(sLLM)을 회사의 데이터를 학습해... ,"Thu, 13 Mar 2025 09:20:00 +0900"
951,거대 AI모델 학습비용을 줄였다,http://www.fnnews.com/news/202503130910189536,https://n.news.naver.com/mnews/article/014/0005320391?sid=105,"기업들은 <b>LLM</b> 학습 비용을 효율적으로 절감할 것&quot;이라고 말했다. 챗GPT 같은 대규모 언어 모델(<b>LLM</b>)은 수만 개의 데이터센터용 GPU를 갖춘 대규모 분산 시스템에서 학습되며, 챗GPT-4의 학습비용은 약 1400억 원에... ","Thu, 13 Mar 2025 09:13:00 +0900"
952,"뉴로핏, '영유아 뇌 MRI 영상 분석 솔루션' 선봬",https://www.medipana.com/article/view.php?news_idx=338707&sch_cate=F,https://www.medipana.com/article/view.php?news_idx=338707&sch_cate=F,김현지 은평성모병원 영상의학과 교수는 &quot;심포지엄에서 영상의학의 주요 트렌드로 자리 잡은 AI 및 <b>LLM</b>(Large Language Model)을 주제로 발표할 수 있어 뜻깊었다&quot;며 &quot;소아영상의학 분야에서 AI 기술이 실질적으로... ,"Thu, 13 Mar 2025 09:08:00 +0900"
953,거대언어모델 학습시간 단축 시뮬레이션 기술 오픈소스로 공개,https://www.yna.co.kr/view/AKR20250313031900063?input=1195m,https://n.news.naver.com/mnews/article/001/0015262374?sid=105,거대언어모델(<b>LLM</b>)의 학습 시간을 예측해 최적화할 수 있는 시뮬레이션 기술을 개발했다고 13일 밝혔다. AI(인공지능)를 이용한 <b>LLM</b>은 수만 개의 데이터센터용 그래픽처리장치(GPU)를 갖춘 대규모 분산 시스템에서... ,"Thu, 13 Mar 2025 09:08:00 +0900"
954,"KAIST, 비용 줄이고 효율 높인 '초거대 AI 학습 기술' 개발",http://www.seoulfn.com/news/articleView.html?idxno=550923,http://www.seoulfn.com/news/articleView.html?idxno=550923,KAIST는 유민수 전기및전자공학부 교수 연구팀이 삼성전자 삼성종합기술원과 공동연구를 통해 대규모 분산 시스템에서 대형언어모델(<b>LLM</b>)의 학습 시간을 예측하고 최적화할 수 있는 시뮬레이션 프레임워크(vTrain)를... ,"Thu, 13 Mar 2025 09:07:00 +0900"
955,"KAIST, 초거대 AI 모델 학습 최적화 기술 개발",http://www.enewstoday.co.kr/news/articleView.html?idxno=2248831,http://www.enewstoday.co.kr/news/articleView.html?idxno=2248831,KAIST 전기및전자공학부 유민수 교수 연구팀은 삼성전자 삼성종합기술원과 공동연구를 통해 대규모 분산 시스템에서 대형 언어 모델(<b>LLM</b>)의 학습 시간을 예측하고 최적화할 수 있는 시뮬레이션 프레임워크 'vTrain... ,"Thu, 13 Mar 2025 09:00:00 +0900"
956,"[지금은 AI시대]신한카드, 고객 응대하는 AI시대 성큼",http://www.press9.kr/news/articleView.html?idxno=62333,http://www.press9.kr/news/articleView.html?idxno=62333,"향후 신한카드는 챗GPT 등 답변 정확도가 보다 높은 대형언어모형(<b>LLM</b>)을 활용해 아이쏠라를 업그레이드할 예정이다. 또한, 신한카드는 AI 기술을 적용해 금융 리스크를 예방할 계획이다. 이상거래를 조기에 적발 및... ","Thu, 13 Mar 2025 09:00:00 +0900"
957,"KAIST, 초거대 AI 모델 학습 최적화 기술 개발",https://www.ccdailynews.com/news/articleView.html?idxno=2330128,https://www.ccdailynews.com/news/articleView.html?idxno=2330128,▲ KAIST 전기및전자공학부 유민수 교수 KAIST 전기및전자공학부 유민수 교수 연구팀은 삼성전자 삼성종합기술원과 공동연구를 통해 대규모 분산 시스템에서 대형 언어 모델(<b>LLM</b>)의 학습 시간을 예측하고 최적화할... ,"Thu, 13 Mar 2025 09:00:00 +0900"
958,"뉴로핏, ‘영유아 뇌 MRI 영상 분석 솔루션’ 선봬",http://www.whosaeng.com/159365,http://www.whosaeng.com/159365,김현지 교수는 “심포지엄에서 영상의학의 주요 트렌드로 자리 잡은 AI 및 <b>LLM</b>(Large Language Model)을 주제로 발표할 수 있어 뜻깊었다”며 “소아영상의학 분야에서 AI 기술이 실질적으로 적용될 수 있도록 뉴로핏과 공동... ,"Thu, 13 Mar 2025 08:54:00 +0900"
959,"삼성·KAIST, 초거대 AI모델 학습 최적화 시뮬레이션 개발…&quot;GPU 사용률 ...",https://zdnet.co.kr/view/?no=20250313084955,https://n.news.naver.com/mnews/article/092/0002366456?sid=105,모델(<b>LLM</b>)의 학습 시간을 예측하고 최적화할 수 있는 시뮬레이션 프레임워크(이하 vTrain)를 개발했다고 13일 밝혔다. 최근 챗GPT나 딥시크등과 같은 초거대 언어 모델(<b>LLM</b>)이 주목받으면서 대규모 GPU 클러스터 운영과... ,"Thu, 13 Mar 2025 08:50:00 +0900"
960,"타이드스퀘어-라이브데이터, 여행 AI Agent 개발 위한 전략적 업무협약...",https://www.aitimes.kr/news/articleView.html?idxno=34216,https://www.aitimes.kr/news/articleView.html?idxno=34216,라이브데이터는 AI Tutor 및 sLLM(Small Large Language Model) 기술을 고도화한 경험을 바탕으로 방대한 여행 데이터를 체계적으로 분석할 수 있도록 대규모 언어 모델(<b>LLM</b>) 및 AI Agent 도구 개발을 강화할 계획이다. 양사... ,"Thu, 13 Mar 2025 08:38:00 +0900"
961,"뉴로핏, 대한소아영상의학회 AI 심포지엄서 '영유아 뇌 MRI 영상 분석 솔...",https://www.pharmnews.com/news/articleView.html?idxno=258346,https://www.pharmnews.com/news/articleView.html?idxno=258346,김현지 은평성모병원 영상의학과 교수는 &quot;심포지엄에서 영상의학의 주요 트렌드로 자리 잡은 AI 및 <b>LLM</b>(Large Language Model)을 주제로 발표할 수 있어 뜻깊었다&quot;며 &quot;소아영상의학 분야에서 AI 기술이 실질적으로... ,"Thu, 13 Mar 2025 08:36:00 +0900"
962,"샌즈랩, 소규모 기업 위한 NDR 출시···시장 다각화 나서",https://www.datanet.co.kr/news/articleView.html?idxno=200413,https://www.datanet.co.kr/news/articleView.html?idxno=200413,"AI 보안 관련 계획으로, AI 기반 자동화된 공격 시뮬레이션 솔루션(AI-BAS), AI-CT), AI-XDR 솔루션을 개발·고도화하는 한편, AI를 보호하기 위해 AI 학습 데이터셋 보호, 적대적 공격 방어, <b>LLM</b> 보안을 강화한다. MNX... ","Thu, 13 Mar 2025 08:36:00 +0900"
963,"샌즈랩, 딥페이크 탐지 AI로 포털·SNS 허위정보 가린다",https://www.etoday.co.kr/news/view/2452036,https://www.etoday.co.kr/news/view/2452036,솔루션은 거대언어모델(<b>LLM</b>)을 통해 자연어 기반으로 위협 정보를 요약 설명한다. 이를 통해 어렵고 전문적인 보안 데이터를 이용자가 쉽게 이해하도록 했다. 가령 '어제 하루 동안 탐지된 위협 정보에 대해 알려달라... ,"Thu, 13 Mar 2025 08:36:00 +0900"
964,`보안과 AI의 공존`… 금융시장 공들이는 AI·데이터 기업들,https://www.dt.co.kr/contents.html?article_no=2025031302109931081001&ref=naver,https://n.news.naver.com/mnews/article/029/0002940847?sid=105,"김호중 클라우데라코리아 전무는 &quot;금융부문 또한 기존 지식관리시스템(KMS)을 대형언어모델(<b>LLM</b>) 기반 시스템으로 업그레이드하려는 수요가 있고, 나아가 AI에이전트를 통한 업무효율화로 전반적인 비용절감 효과를... ","Thu, 13 Mar 2025 08:21:00 +0900"
965,"에브리에이아이코리아, 한국어로 생각하는 AI ‘e1’ 공개",https://www.sentv.co.kr/article/view/sentv202503130002,https://www.sentv.co.kr/article/view/sentv202503130002,모델(<b>LLM</b>) ‘e1’을 공식 발표하고 첫 번째 특화 모델인 의료 AI ‘e1-M’을 공개했다고 13일 밝혔다.... Private <b>LLM</b>을 구축할 예정이다. 특히 의료 특화 모델 ‘e1-M ‘ 기반의 의료 AI 솔루션을 공개해 병원... ,"Thu, 13 Mar 2025 08:16:00 +0900"
966,"구글, '제미니 2.0 플래시'에 AI 이미지 생성 기능 추가… 오픈AI보다 한...",https://www.tokenpost.kr/article-228161,https://www.tokenpost.kr/article-228161,기존 AI 이미지 생성 모델은 대개 '확산 모델(Diffusion Model)'을 기반으로 텍스트 입력을 해석하는 대형 언어 모델(<b>LLM</b>)과 결합하는 방식이었다. 그러나 제미니 2.0 플래시는 텍스트 입력과 이미지 생성을 하나의 모델에서... ,"Thu, 13 Mar 2025 08:14:00 +0900"
967,"구글, 자율 로봇 위한 '제미니 로보틱스' 공개… AI 혁신 가속",https://www.tokenpost.kr/article-228160,https://www.tokenpost.kr/article-228160,"이 모델들은 지난해 12월 발표된 ‘제미니 2.0’ 대형 언어 모델(<b>LLM</b>)을 기반으로 하며, 텍스트뿐만 아니라 영상 등 다양한 멀티모달 데이터를 처리할 수 있다. 제미니 로보틱스는 ‘비전-언어-행동 모델’로... ","Thu, 13 Mar 2025 08:14:00 +0900"
968,"지엘리서치 &quot;크라우드웍스, AI 솔루션 '알피' 기대…매출 목표 전년 대비...",https://www.etoday.co.kr/news/view/2452131,https://www.etoday.co.kr/news/view/2452131,"고품질 데이터 구축, AI 대규모언어모델(<b>LLM</b>) 모델 개발 등의 사업을 주로 영위한다. 박창윤 지엘리서치... 및 <b>LLM</b>을 활용한 공정 자동화를 달성할 수 있는 제조업 및 건설업에 활용할 수 있다&quot;라고 밝혔다. 더불어... ","Thu, 13 Mar 2025 08:10:00 +0900"
969,"KAIST, 챗GPT 등 학습 최적화 시뮬레이션 개발",https://view.asiae.co.kr/article/2025031308094611444,https://n.news.naver.com/mnews/article/277/0005559897?sid=102,KAIST는 전기 및 전자공학부 유민수 교수 연구팀과 삼성전자 삼성종합기술원이 공동으로 대규모 분산 시스템에서 대형 언어 모델(<b>LLM</b>)의 학습 시간을 예측해 최적화할 수 있는 시뮬레이션 프레임워크(이하 vTrain)를... ,"Thu, 13 Mar 2025 08:09:00 +0900"
970,‘챗GPT 대형 AI’ 학습비용 대폭절감…KAIST·삼성 ‘시뮬레이션 프레임...,https://biz.heraldcorp.com/article/10440298?ref=naver,https://n.news.naver.com/mnews/article/016/0002441306?sid=105,"KAIST는 전기및전자공학부 유민수 교수 연구팀은 삼성전자 삼성종합기술원과 공동연구를 통해, 대규모 분산 시스템에서 대형 언어 모델(<b>LLM</b>)의 학습 시간을 예측하고 최적화할 수 있는 시뮬레이션 프레임워크(vTrain)... ","Thu, 13 Mar 2025 08:02:00 +0900"
971,&quot;10만원대 봄 원피스 추천해줘&quot; 자연어로 쇼핑을?… 생성형 AI 검색 시대...,https://biz.newdaily.co.kr/site/data/html/2025/03/11/2025031100239.html,https://biz.newdaily.co.kr/site/data/html/2025/03/11/2025031100239.html,"플래티어 AI CX사업단의 생성형 AI 검색은 대규모 언어 모델(<b>LLM</b>, Large Language Model)을 활용해 사용자의 검색 의도를 파악하고 보다 유연한 검색 경험을 제공하는 서비스다. 이 기능은 바바패션의 바바더닷컴 '스타일톡'에... ","Thu, 13 Mar 2025 08:00:00 +0900"
972,"KAIST - 삼성종합기술원, 챗GPT 등 대형 AI 모델 학습 최적화 시뮬레이션...",http://www.worktoday.co.kr/news/articleView.html?idxno=65357,http://www.worktoday.co.kr/news/articleView.html?idxno=65357,vTrain 시뮬레이터 구조 모식도 KAIST는 전기및전자공학부 유민수 교수 연구팀은 삼성전자 삼성종합기술원과 공동연구를 통해 대규모 분산 시스템에서 대형 언어 모델(<b>LLM</b>)의 학습 시간을 예측하고 최적화할 수 있는... ,"Thu, 13 Mar 2025 07:56:00 +0900"
973,"딥노이드, GIST와 AI 의료영상 분석 고도화 위한 업무협약 체결",https://www.medigatenews.com/news/3553443547,https://www.medigatenews.com/news/3553443547,모델(<b>LLM</b>) 기반 플랫폼 서비스 확장 ▲광주과학기술원 의사과학자를 위한 플랫폼 교육 및 인프라 활용 ▲ GIST AI 데이터센터 시설 및 장비 공동 활용 등을 위해 긴밀히 협력할 계획이다. 딥노이드 최우식 대표는 &quot;이번... ,"Thu, 13 Mar 2025 07:54:00 +0900"
974,"카이스트 유민수 교수팀, 챗GPT 등 대형 AI모델 학습 최적화 시뮬레이션...",https://www.lecturernews.com/news/articleView.html?idxno=174128,https://www.lecturernews.com/news/articleView.html?idxno=174128,"KAIST(총장 이광형)는 전기및전자공학부 유민수 교수 연구팀은 삼성전자 삼성종합기술원과 공동연구를 통해, 대규모 분산 시스템에서 대형 언어 모델(<b>LLM</b>)의 학습 시간을 예측하고 최적화할 수 있는 시뮬레이션... ","Thu, 13 Mar 2025 07:48:00 +0900"
975,[엔터프라이즈핫이슈] 대담한 AI스타트업들이 몰려 온다...몸값 할까,https://www.digitaltoday.co.kr/news/articleView.html?idxno=556870,https://www.digitaltoday.co.kr/news/articleView.html?idxno=556870,자체 개발한 거대 언어 모델(<b>LLM</b>)' 룹(LOOP Ai)을 앞세워 간판 서비스들에 생성형 AI를 버무리는 작업에... 모델(<b>LLM</b>)인 폭스브레인(FoxBrain)을 개발해 눈길을 끌고 있다. 폭스콘은 업계 파트너들과 협력해 폭스브레인을... ,"Thu, 13 Mar 2025 07:32:00 +0900"
976,[3월12일] AI 열풍에도 새로운 전용 장치 개발이 드문 이유,https://www.aitimes.com/news/articleView.html?idxno=168676,https://www.aitimes.com/news/articleView.html?idxno=168676,"하지만 당시 대형언어모델(<b>LLM</b>)의 수준으로는 어려웠고, 실제 에이전트가 등장한 것은 최근입니다. 하드웨어도 AI 가젯에 최적화되기에는 부족한 수준이었습니다. 그렇다면 본격적으로 에이전트가 쏟아지고 <b>LLM</b> 성능이... ","Thu, 13 Mar 2025 07:00:00 +0900"
977,“진짜 AI에 다 맡겨도 됩니까”…못 믿는 사장님들 많으니 ‘이 사업’...,https://www.mk.co.kr/article/11262390,https://n.news.naver.com/mnews/article/009/0005457844?sid=105,SK텔레콤은 독거 어르신 돌봄 서비스에 활용되는 ‘AI 케어’의 대규모언어모델(<b>LLM</b>) 개발 과정에서 AI 보안 스타트업 에임인텔리전스와 손잡고 안전성 검증 절차를 거쳤다. SK텔레콤 AI 케어는 AI가 어르신을 대상으로... ,"Thu, 13 Mar 2025 06:38:00 +0900"
978,김대중과 대한민국을 말한다 [24] 나라 뒤흔든 ‘미림 보고서’… 안기...,https://m.skyedaily.com/news_view.html?ID=265870,https://m.skyedaily.com/news_view.html?ID=265870,정리= 박혜수 편집위원 프로필 김기삼 △서울대 법대 졸업 △펜 스테이트 디킨슨 법대 비교법학(<b>LLM</b>) 석사 졸업 △국가정보원 8년 근무 △2003년 미국 망명 △2011년 망명 확정 △(현) 미국 뉴욕주 변호사,"Thu, 13 Mar 2025 06:34:00 +0900"
979,"빅테크 업은 통신사들, '실제 잘 쓰는 AI' 공략한다",http://news.bizwatch.co.kr/article/mobile/2025/03/11/0032,https://n.news.naver.com/mnews/article/648/0000034267?sid=105,"현 AI 생태계를 인프라, 모델, 애플리케이션(앱) 레이어로 나눴을 때 그래픽처리장치(GPU) 같은 인프라나 챗(GPT)-4.5 등 대형언어모델(<b>LLM</b>)이 아닌 인터페이스를 공략하는 것이다. 기존 AI 모델을 실제 서비스로 제공해... ","Thu, 13 Mar 2025 06:30:00 +0900"
